url,label
http://78.38.18.178:35902/bin.sh,1
https://techtarget.com/apple-touch-icon-144x144-precomposed.png,0
http://27.8.230.240:57451/bin.sh,1
https://209.99.184.6/bin/support.client.exe,1
https://mysql.com/products/cluster/,0
http://59.96.142.242:35813/bin.sh,1
https://sciencedaily.com/releases/2026/07/260710003535.htm,0
http://143.20.185.220/sh4,1
https://drive.google.com/uc?export=download&id=1A2f7RKedJUTV3T_7hit5Ya-Ooy0SJP-r,1
https://aparat.com/clover/aparat/favicon.ico,0
http://115.53.22.239:35469/Mozi.a,1
https://optimizely.com/products/,0
http://62.60.159.184/dlr.arm,1
http://27.202.24.93:47349/bin.sh,1
https://verification-claude-cdn.beer/,1
https://mailchimp.com/ex.js,0
http://115.56.149.232:57552/i,1
https://pblgwhm.x50wheel.bet/ba8cbffa-a66a-425a-b2a0-6cef190a72a8,1
http://a7.wtf/n2/m68k,1
http://125.47.247.191:52844/bin.sh,1
http://115.50.223.195:54233/i,1
http://192.109.200.252/main_sh4,1
https://jino.ru/vps/,0
https://86uweryp.zarib.bet/?ublib=4931a3ba-3b66-4af8-a60b-292cae98b63f,1
https://maxvicsh.sanjeshravani.shop/e1db4f0a-3faa-4a35-b670-bd8348b7d557,1
http://123.10.147.78:40898/i,1
https://kemkes.go.id/id/visi-misi/,0
https://torob.com/static/icons/icon-144x144.png,0
https://jpauxzfd.1xforward.xyz/ae84f584-8ad5-43ac-aab4-6fd420929650,1
https://nginx.com/_next/static/media/fd0eb7fdc10daefe-s.p.woff2,0
https://ngenix.net/underattack/,0
http://42.234.234.120:35755/bin.sh,1
http://170.83.13.37:4550/i,1
https://froqlquf.hugugmadanikatouzian.xyz/83aef4c5-4a1c-45be-b256-ddcdbd4d3944,1
http://200.115.102.246:56243/bin.sh,1
https://smartthings.com/etc.clientlibs/samsung/components/content/consumer/global/navigation/nv-g-explore-floating-navigation/clientlibs/site.min.0de2168415adfb685c4ad4cc2b0a065c.css,0
https://typing.com/dist/shared/images/favicons/typing/favicon-32x32.png,0
https://intercom.io/customers,0
https://litnet.com/common/img/pwa/ios/72.png,0
https://braze.com/product/reporting-analytics,0
http://94.154.43.48/rebirth.x86,1
https://iso.org/sectors/building-construction,0
http://115.57.183.67:49911/bin.sh,1
https://xorgasmo.com/dmca/,0
https://turkiye.gov.tr/ikametgahim-adrese-bagli-hizmetler,0
http://216.9.224.48/3/SFgrSkA.txt,1
https://bbc.co.uk/sport/football/world-cup,0
http://45.198.224.148/x86,1
https://squarespace.com/donations,0
http://117.190.134.254:53615/bin.sh,1
http://202.1.26.13:52031/bin.sh,1
http://38.76.198.108/download.sh,1
http://85.11.167.201/nz/nz.i686,1
https://latimes.com/favicon-32x32.png,0
https://neal.fun/infinite-craft/,0
https://softmix.online/ps/setup.ps1,1
https://atlassian.net/software,0
https://iso.org/sectors/diversity-inclusion,0
http://115.49.77.90:56980/i,1
http://42.59.84.241:55242/bin.sh,1
http://110.36.65.132:7001/i,1
https://elsevier.com/reviewer,0
https://ntp.br/fontawesome/css/all.css,0
https://arabtnt.com/ناضر/,0
http://110.38.216.103:43807/i,1
https://patreon.com/product/manage-business,0
https://huawei.com/ie/,0
https://webex.com/us/en/devices/cameras.html,0
https://github.com/customer-stories/mercedes-benz,0
http://112.93.138.255:34846/i,1
https://paloaltonetworks.com/intersect,0
https://imhentai.xxx/category/western/,0
http://115.55.238.9:49764/i,1
https://bankofamerica.com/mortgage/home-mortgage/,0
http://27.215.212.1:35132/i,1
http://125.160.141.80:52651/bin.sh,1
https://googleblog.com/innovation-and-ai/technology/health/,0
https://utexas.edu/campus-life/arts-and-culture,0
http://111.70.13.127:37514/i,1
https://nesine.com/kisisel-verileri-koruma/acik-riza-metni,0
http://129.121.114.124/rXF,1
http://104.143.206.116/miraint.arm,1
http://77.110.122.49/bins/x86,1
https://kkstories.com/kambi-cartoon/,0
https://sharethrough.com/careers/refer-a-candidate,0
https://finn.no/favicon.ico,0
http://123.132.158.105:50532/bin.sh,1
https://yylcnvu.90jet.pro/d78f3929-f360-4e1e-8e33-f145cb7db75d,1
https://arxiv.org/static/browse/0.3.4/images/icons/site.webmanifest,0
http://icy-lab-0431.guilherme-telecomunicacoes2024.workers.dev/mcigr,1
https://kulshreshth-singh.github.io/Amazon-Clone/,1
https://epa.gov/themes/epa_theme/fonts/merriweather/Latin-Merriweather-Bold.woff2,0
http://42.58.210.127:38727/i,1
http://182.113.210.246:51745/bin.sh,1
https://openstreetmap.org/assets/osm-42b7b3fbcee2193e455a773db6cd3d34a2f48ca94547fed54901dd9d8307b02b.xml,0
http://203.159.90.249/assailant.i586,1
https://deepl.com/img/storefront_background.svg,0
https://buzzfeed.com/static-assets/img/touch-icon-android.6f90f349a263fafae3843e9decf2812a.png,0
https://bt.dk/royale/dropper-ankenmarius-borg-hoeiby-faar-lov-at-afsone-med-fodlaenke,0
https://usercentrics.eu/cdn-cgi/styles/cf.errors.ie.css,0
https://segment.io/etc.clientlibs/twilio-foundation/clientlibs/clientlib-site.lc-4af2efeedea6ca3c4fb43106a99d6b23-lc.min.css,0
https://weebly.com/in/themes,0
http://dutalogambone.com/3.exe,1
https://pub-b81078cffc6d471e9d2d977de133536e.r2.dev/ZA_Access_My_Department.msi,1
https://meteofor.com.ua/catalog/ukraine/,0
https://twilio.com/content/dam/twilio-com/core-assets/social/safari-pinned-tab.svg,0
https://hentai.name/search/sleep/,0
https://wattpad.com/wp-web-assets/build/_shared/chunk-WYQWZBS6.js,0
https://gmyaxgk8.yekshart.app/?ublib=8395836d-84d5-4b75-bfb4-532961a83e31,1
https://palmplaystore.com/_nuxt/Dx6_N-ER.js,0
http://27.44.144.207:60780/i,1
http://115.55.57.105:57970/i,1
http://218.29.201.52:34566/bin.sh,1
https://kargo.com/case-studies/american-eagle,0
http://141.11.88.103/chunky/bin.sh4,1
http://105.225.189.31:44281/bin.sh,1
https://asus.com/_nuxt/0ef560702.css,0
https://pussyspace.com/vid-6104775-hot-babe-takes-monster-cock-in-anal-hard-assfucked-only-anal/,0
https://airbnb.com/opensearch.xml,0
http://27.44.146.166:56374/i,1
http://216.107.139.197/FCWI,1
http://91.224.92.34/syst3md,1
https://cdc.gov/vaccines-adults/recommended-vaccines/index.html,0
https://visualstudio.com/vs/github/,0
https://wpastra.com/site.webmanifest,0
https://upenn.edu/research-and-innovation,0
http://110.37.91.29:52579/i,1
https://programme-tv.net/news/tv/405296-deprogrammation-de-noubliez-pas-les-paroles-comment-voir-le-numero-supprime-de-la-grille-de-france-2-ce-mardi-14-juillet/,0
http://125.45.8.16:46415/bin.sh,1
https://zdnet.com/home-and-office/home-entertainment/how-to-disable-acr-on-tv/,0
https://nosv.org/gen.php/enq/,0
https://apache.org/favicons/favicon-16x16.png,0
https://alphapolis.co.jp/novel/804157765/357069382,0
https://cloudinary.com/products/digital_asset_management/dam-video,0
https://zdnet.com/article/best-flip-phone/,0
https://yale.edu/sites/all/themes/yale_blue/images/favicons/favicon-96x96.png,0
https://pimpbunny.com/static/v2/images/apple-touch/64.png,0
https://cloudflare.com/_astro/index.CN3UJUeJ.css,0
https://fdg.jetbet1.xyz/072d9420-f4da-402d-ab74-9195bee8d427/pf.ch,1
https://tori.fi/category-explorer,0
https://www.gov.br/govbrportal/inicializacao-autenticacao-openid.html,0
https://8t4ow8gc.azmoonhayeravani.shop/?ublib=7eca67ba-695e-4cf4-af69-7a4e4f8e1d58,1
https://outbrain.com/favicon/favicon-16x16.png,0
http://45.90.163.37/GOONGANGONTOP/mpsl,1
https://sexemodel.com/escorts/online/,0
https://plesk.com/infrastructure-providers/hyperscalers/azure/,0
http://143.20.185.89/bins/pmpsl,1
https://5movierulz.soccer/year/2026,0
https://surveymonkey.com/product/integrations/,0
https://yl1r3n6e.shartbandifootballkade.online/?ublib=6106c9f6-2ff1-4f99-8711-1d19b7af7f1b,1
https://mcafee.com/en-us/why-mcafee.html,0
https://atlassian.net/software/confluence,0
http://5.175.166.176/n2/lterouter,1
http://182.120.8.10:43181/i,1
http://45.90.163.37/GOONGANGONTOP/m68k,1
https://wisc.edu/admissions/,0
http://123.11.35.118:60685/i,1
http://5.175.217.137/SBIDIOT/x86_64,1
https://mjtcvp.jamjahani.cash/bf05d5da-a63a-403a-a9eb-9e332551fbef,1
https://litnet.com/ru/top/jenskaya-proza,0
http://heartbeatlinkbot.online/m68k,1
http://103.226.250.88/heromc.sh,1
http://103.83.87.122/iran.x86_64,1
https://wps.com/tools/ai-summarizer/,0
http://60.19.195.252:45381/i,1
https://shy-hall-9c09.cryptersandtoolsoficial.workers.dev/FGuju,1
https://pdlaw.com.ph/wp-admin/LOVE/stub.ps1,1
http://grafana.bot.dekma-gay.ru/huhu/titanjr.sh4,1
http://62.60.226.185/tu3929.exe,1
https://samiksha.com.sg/data/zoom/Windows/download.php/,1
http://152.236.7.10/eat/some/godisdead.2,1
http://59.42.89.103:56735/bin.sh,1
http://110.39.239.253:36213/bin.sh,1
https://goodreads.com/genres/biography,0
https://plyxcbx.wrfc8.com/548c6fb3-aea6-4c67-8535-cbe5eae544eb,1
https://bikewale.com/bajaj-bikes/pulsar-n160/,0
https://name.com/_nuxt/BCW-Lq_j.js,0
https://ip-api.com/docs/correction,0
https://github.com/dcm1-6626/T-1million/raw/refs/heads/main/t1.zip,1
http://217.60.195.160/mpsl,1
http://172.94.9.168/ss,1
http://www.basefile.click/babyfacexload.png,1
https://thisisafalsepositive.st/cdn/e/42a522313d92,1
https://andrefelipedonascime1778799406970.2241107.meusitehostgator.com.br/GpazlLUWIJ_14_05_Meus_ArquivosDeTexto//01.txt,1
https://dzexams.com/ar/privacy-policy,0
https://github.com/features/codespaces,0
http://83.142.209.46/a3f8d2/kaizen.mpsl_srv,1
https://enable-javascript.com/hu/,0
https://isaidub.guru/recent-updates/,0
http://115.59.84.52:46229/i,1
https://netlify.app/_astro/index.BYXtecM1.css,0
https://mcafee.com/en-us/antivirus/mobile.html,0
http://212.164.115.235:55869/bin.sh,1
http://125.40.115.54:42171/bin.sh,1
http://76.164.203.171/arm7,1
https://usda.gov/about-food/nutrition-research-and-programs,0
http://5.252.155.72/load/l99.exe,1
http://42.232.100.200:60036/i,1
https://mobiledokan.com/compare-mobiles,0
https://mozilla.com/en-US/features/private-browsing/,0
https://rakuten.com/m/influencers,0
http://78.84.71.14:51439/i,1
http://115.53.222.133:49982/i,1
https://wbnggxoc.tractor11.com/9ca8895f-5e51-44e7-85b1-1fecacef1f08,1
https://ubuntu.com/search,0
http://217.60.195.160/arm,1
http://176.65.134.19:8080/badger_x64_stealth_rtl.bin,1
https://frhphph.1xsomalia.com/f9d47e9f-1e00-48ba-870a-16342d35da74,1
http://dawn-bush-ddd1.yasminanthonyy.workers.dev/dnlrp,1
https://goojara.to/watch-movies,0
http://182.116.121.48:54331/i,1
http://62.60.159.184/bins/x86,1
https://garmin.com/c/sports-fitness/golf-gps-devices-smartwatches/,0
https://ico.org.uk/about-the-ico/what-we-do/register-of-fee-payers/,0
https://myinstants.com/media/favicon-96x96.png,0
https://35iozqs1.bet1bonus.com/?ublib=bba1610e-9190-468e-87d6-db8679e1c0af,1
https://mojzkvtc.hugugmadani6.xyz/e2bbe70d-c19d-4a3d-b9be-cdda5eeecdc6,1
https://doubleclick.net/about/partners/,0
https://businesswire.com/_next/static/css/9bbe4cce91c927a1.css,0
http://39.65.164.36:54938/i,1
https://suumo.jp/chintai/kanto/,0
https://telegram.me/android,0
https://144.172.99.94/bin/support.client.exe,1
https://maricopa.gov/Assets/Styles/Print.css,0
http://115.48.11.195:46496/i,1
http://42.224.28.157:41063/i,1
https://hdtube.porn/search/sleeping+sister/,0
http://62.60.226.159/uploads/XeHIsAv3cFps.exe,1
http://42.176.197.73:55136/i,1
http://83.142.209.226/bins/dbg,1
https://sun.com/asset/web/css/redwood-base.css,0
https://neal.fun/_nuxt/f540753.js,0
https://caixa.gov.br/sobre-a-caixa/governanca-corporativa/Paginas/default.aspx,0
https://litnet.com/common/img/pwa/ios/114.png,0
https://deloitte.com/content/dam/assets-shared/icons/in/apple-icon-144x144.png,0
https://cisco.com/site/us/en/solutions/artificial-intelligence/agentic-ops/cisco-cloud-control/index.html,0
https://patreon.com/creators/podcasts,0
https://ecnavi.jp/contents/invite/,0
http://192.210.186.199/131/img_174443.png,1
https://lkkcicvs.tasisathosseini.shop/1421e2c3-fac9-4edb-a398-c46ccd382c19,1
https://clevelandclinic.org/patients/information/access,0
https://paypal.com/in/business,0
http://45.150.195.235/tarm6,1
https://ovh.com/7af16cdb/contrib/ovh_theme_patternlab/dist/fonts/source-sans-pro/source-sans-pro-latin-400-normal.woff2,0
http://160.177.10.207:39405/i,1
http://115.55.116.6:52314/bin.sh,1
http://119.178.249.120:46373/i,1
http://217.60.195.70/x86,1
https://argos.co.uk/stores,0
http://103.83.87.122/iran.armv6l,1
http://www.vame.be/qwertyuiop.png,1
https://worldbank.org/content/dam/wbr-redesign/logos/wbg-favicon.png,0
http://84.214.103.217:51230/bin.sh,1
http://45.198.224.148/arm5,1
https://lequipe.fr/favicons/apple-touch-icon-114x114.png,0
https://hotstar.com/assets-x/web/assets-ui-lib/fonts/NotoSansHebrew-Regular.8502491a830ef4850d9f.ttf,0
http://112.248.188.99:44924/i,1
http://45.154.98.128/FBI.arm,1
https://youjizz.com/profile/my/privacy,0
http://42.224.120.143:35216/i,1
https://creativecommons.org/governance,0
http://222.140.217.85:45558/i,1
http://94.156.152.234/bins/microblaze,1
https://dreamhost.com/_next/static/chunks/1u5on2056oalc.js,0
https://imhentai.xxx/login/,0
http://123.14.249.42:45249/i,1
http://110.36.2.23:58860/bin.sh,1
https://it.com/_nuxt/U4eI3PIY.js,0
https://biomedcentral.com/brands/bmc/journals/behavioral-sciences-and-psychology,0
http://85.204.125.67:8080/s-h.4-.SativaC2,1
http://141.11.88.129/main_i686,1
http://176.65.139.195/nz.sh,1
http://110.36.13.156:52611/i,1
https://prestige-mc.lovable.app/downloads/Prestige-1.21.jar,1
https://scientificamerican.com/static/chunks/provider-BLpWGsuC.js,0
https://trendmicro.com/en_gb/business/services/support-services/education.html,0
http://182.127.113.0:57715/bin.sh,1
http://110.39.226.207:35350/i,1
http://124.131.38.97:46295/i,1
http://110.39.241.244:33880/i,1
http://59.96.143.16:54365/i,1
https://mouvlws.oxiidbet.com/9f60ff9b-6fa3-495c-98db-a22ce2f128ab,1
https://pornoborshch.com/favicon-16x16.png,0
http://123.8.41.156:59400/bin.sh,1
http://36.27.4.68:52333/Mozi.m,1
https://hotpepper.jp/SA51/,0
http://141.11.88.127/mipsel,1
http://59.97.250.18:45827/i,1
http://125.40.122.103:34325/bin.sh,1
https://lanacion.com.ar/deportes/futbol/mundial-2026-en-vivo-francia-y-espana-definen-al-primer-finalista-y-argentina-llega-a-atlanta-para-nid14072026/,0
https://usnews.com/static-atlas/assets/img/social-logo-world-report.png,0
http://112.248.26.164:36611/i,1
http://115.48.152.8:54759/i,1
https://fda.gov/animal-veterinary,0
https://blueapron.com/membership,0
https://cnn.com/2026/07/13/science/gus-t-rex-fossil-auction,0
https://carsensor.net/usedcar/shashu/bMA/index.html,0
http://162.248.101.153/n2/asusrt,1
http://219.155.251.103:43616/bin.sh,1
http://115.61.51.91:46415/i,1
https://ftc.gov/enforcement/merger-review,0
https://bhojpurisex.site/tag/ghapaghap-video/,0
http://196.251.107.217/public_files/mLDeqtd.txt,1
https://scribd.com/docs/Philosophy,0
http://116.139.27.243:35093/bin.sh,1
https://mingky13.net/jpn,0
https://indiansexstories3.com/category/lesbian/,0
http://41.216.189.157/00101010101001/morte.m68k,1
http://42.224.184.31:36040/bin.sh,1
https://princeton.edu/news/2026/06/17/senior-thesis-spotlight-chemical-and-biological-engineer-exploring-potential,0
https://wired.com/category/science/,0
http://182.127.218.134:39931/i,1
https://kakao.com/page/sustainability,0
https://coraline.buzz/coraline_4.7.zip,1
http://115.48.147.105:32880/bin.sh,1
https://fda.gov/inspections-compliance-enforcement-and-criminal-investigations/compliance-actions-and-activities/warning-letters,0
https://taboola.com/newsroom,0
http://45.205.1.59/ed58c3,1
http://45.198.224.148/nz/nz.i686,1
https://readthedocs.org/company/,0
http://61.53.140.2:34813/bin.sh,1
https://asurascans.com/comics/a-painter-who-draws-dungeons-1d35e5bd,0
http://176.65.148.8/ppc,1
https://wayground.com/home/essa,0
http://115.63.73.120:36456/i,1
https://cronista.com/ultimas-noticias/,0
http://222.140.157.252:34026/bin.sh,1
http://123.4.234.195:33104/i,1
https://checkpoint.com/about-us/contact-incident-response/,0
https://bakusai.com/areatop/acode=6/,0
https://manhwaread.com/manhwa/,0
http://62.60.226.140/files/5780918464/lPZYdDr.ps1,1
http://37.52.180.204:35106/i,1
http://christophercheung.com/armv7l,1
https://pimpbunny.com/static/v2/images/apple-touch/87.png,0
https://actu.fr/infoconso,0
http://109.104.153.60/bins/frosty.mips,1
https://indiansexstories3.com/authors/,0
http://172.245.209.253/203/ech/goodjobtodayreallyfinegoodhearthatcurrentilot.hta,1
http://152.236.5.7/eat/some/8.tok,1
http://115.49.79.239:59037/i,1
https://tabor.ru/manifest.json,0
https://dawn-bush-ddd1.yasminanthonyy.workers.dev/EapFp,1
https://substack.com/about,0
https://scientificamerican.com/static/favicon.ico,0
https://shy-hall-9c09.cryptersandtoolsoficial.workers.dev/mTlAc,1
https://blackberry.com/_next/static/media/1e41be92c43b3255-s.p.woff2,0
https://f95zone.to/forums/games.2/,0
https://huffingtonpost.com/opensearch.xml,0
https://nomadtrade.app/,1
https://postgresql.org/docs/19/release-19.html,0
http://142.93.165.186/jklspc,1
http://42.224.10.4:59824/bin.sh,1
https://meteociel.fr/observations-meteo/isos.php,0
http://182.113.26.10:54419/i,1
http://91.239.211.89/bins/kworkerd-irq,1
https://redwap.sex/video/favorites/,0
http://94.154.43.208/nz/nz.arm7,1
http://123.11.73.191:42380/i,1
https://elegantthemes.com/workflow/,0
http://31.56.209.222/payload.sh,1
http://45.198.224.148/nz/nz.spc,1
http://46.236.65.80:52468/bin.sh,1
https://xvideosputaria.com/cdn-cgi/styles/cf.errors.css,0
https://apiim-whatsapp.hl.cn/,1
https://fabguys.com/meets/,0
https://verisign.com/what-we-do/what-is-a-url/,0
https://oymbwsa.yek90bet.com/7e4025ac-d750-470f-8398-79e3893cb367,1
https://wyzecam.com/collections/smart-locks,0
http://182.117.70.121:37193/i,1
http://peachcity.si/n2/mpsl,1
http://110.137.244.186:43610/i,1
https://justdial.com/Mumbai/Hospitals/fil-70,0
https://gcash.com/business,0
http://59.42.89.149:56735/i,1
https://6j9kkd0s.chillbazi.com/?ublib=dbf0f122-b823-4560-ac48-ae7df8ab1233,1
http://115.49.201.102:56448/i,1
https://goojara.to/mabew1,0
http://183.23.137.35:53767/i,1
http://157.211.252.240:56836/i,1
https://cornell.edu/about,0
http://182.116.90.247:38932/bin.sh,1
https://netangels.ru/domains/,0
http://genddos.st/bachekuni/ohshit.mpsl,1
http://61.53.88.164:36449/i,1
https://02y48l3v.asibshenasiyahya.shop/?ublib=c486cbe8-7fd5-4b2c-a94a-b746aa4a81ba,1
https://flipkart.com/fnhc-2025-new-at-store,0
http://123.12.21.35:42838/i,1
https://adblockplus.org/nl/,0
https://fastdl.app/icon.svg,0
https://bitbucket.org/svdsdadsad/vcxv/raw/0878bd481def8e71bb56b5f565d625a755d00281/1.jpg/,1
http://123.12.16.245:48342/bin.sh,1
http://170.83.13.37:4550/bin.sh,1
https://kamababax.com/category/pakistani-sex/,0
http://222.140.186.35:46344/i,1
https://markt.de/haus-garten/moebel/schraenke-kommoden/,0
https://mamigummy.com/.well-known/catpidbd.png,1
https://goal.com/_next/static/css/4e2e69b40e49dc68.css,0
https://bfmtv.com/environnement/climat/direct-feu-en-foret-de-fontainebleau-plus-de-1-300-hectares-parcourus-par-les-flammes-les-sapeurs-pompiers-toujours-a-pied-d-uvre-pour-lutter-contre-l-incendie_LN-202607140073.html,0
https://tradplusad.com/visix,0
https://starfall.com/gi/_font/liberationsans/stylesheet.css,0
https://netlify.app/_astro/index._tGI3oyO.css,0
https://spectrum.com/cable-tv/app-store,0
http://62.60.226.140/tron43/file.exe,1
https://trendmicro.com/en_gb/about/leaders.html,0
https://mzstatic.com/v/home/a/styles/main.built.css,0
http://110.36.65.23:44792/bin.sh,1
https://icy-lab-0431.guilherme-telecomunicacoes2024.workers.dev/qxIJP/2C20https3A/,1
https://myzen.pro/a/bin.dat,1
https://youjizz.com/profile/my/avatar,0
https://discord.gg/blog,0
https://zdnet.com/topic/laptops/,0
https://diretta.it/baseball/,0
http://219.154.77.68:46079/bin.sh,1
https://she63245.vip1xbet.org/?ublib=a3c3fc31-9e9c-45dc-b0a7-7effc7330ab9,1
http://5.175.217.137/bins/sora.mpsl,1
https://dropbox.com/early-access,0
http://117.254.100.216:56568/Mozi.a,1
https://weebly.com/blog,0
http://217.60.195.160/mipsel,1
http://110.36.89.2:50032/i,1
http://221.13.232.70:46349/i,1
http://vbotnt1.duckdns.org/bot.x86,1
https://google.fr/intl/en/ads/,0
https://starlink.com/assets-new/utils-DCwGbKBQ.js,0
https://figma.com/_netlify/_next/static/chunks/webpack-de9aa6caa5d2cd4e.js,0
http://196.251.107.217/file/AdobeAcrobat.exe,1
https://simpcity.cr/link-forums/free-sex-cams.107/,0
https://workers.dev/_astro/_slug_.Bg7WxA1S.css,0
http://61.54.253.7:48956/i,1
https://xffoobdu.jamjahani2026.football/08436b03-ffb3-4df3-b54f-3d97111bb6af,1
https://digikala.com/_next/static/css/e50236c63f584123.css,0
https://avira.com/en/free-antivirus-windows,0
http://dawn-bush-ddd1.yasminanthonyy.workers.dev/jxilw,1
https://alura.com.br/img/favicon.png,0
http://125.24.81.207:41747/bin.sh,1
https://oneindia.com/egg-rate.html,0
http://110.85.111.33:41787/bin.sh,1
http://115.60.252.173:48928/i,1
https://goodreturns.in/silver-rates/calculator.html,0
http://42.224.254.133:54137/i,1
http://163.142.78.234:52583/i,1
https://123av.com/en/tags/prestige-premium,0
http://64.89.162.139/telnet.sh,1
https://skysports.com/auth/login,0
https://aka.ms/assets/index-Bp00V-Dr.css,0
https://myinstants.com/media/css/bootstrap-dark-5-1.1.3.min.css,0
https://apnews.com/apple-touch-icon.png,0
http://115.49.200.26:50281/i,1
https://fkwiyfrv.leaguejazire.com/00e1ee19-4c81-4043-a499-43d8f935a0cc,1
http://119.117.87.39:59176/bin.sh,1
https://itauclientes-57hno70tt-gamero-galons-projects.vercel.app/,1
https://frontiersin.org/home-page-2022/_nuxt/dc3684f.js,0
https://fmrio.com/g/static/s/js/Client.exe,1
http://27.207.246.54:49244/bin.sh,1
https://consultant.ru/legalnews/,0
http://61.53.236.234:59858/i,1
https://clarin.com/juegos/ar/letras,0
http://182.113.36.76:60850/bin.sh,1
http://110.39.238.29:51646/i,1
https://nypost.com/covers/,0
https://php.net/support.php,0
http://137.220.242.60/nsharm5,1
https://sky.com/tvandbroadband,0
https://subito.it/_next/static/chunks/0mqla4877n0a4.css,0
https://clarin.com/ultimo-momento,0
http://123.129.128.215:60027/i,1
https://buzzfeed.com/static-assets/fonts/ProximaNova-Bold-webfont.e158c358d666d6ce173707c7dfa9fa1b.woff2,0
https://cornell.edu/academics/departments.cfm,0
http://188.132.232.81/CC2,1
https://217.60.195.113/arm7,1
http://180.116.55.223:47238/i,1
http://183.214.149.164:48401/i,1
http://222.134.174.11:42020/i,1
http://222.142.210.224:41394/i,1
https://hostinger.com/_nuxt/BbT5Qq9c.js,0
https://rakuten-sec.co.jp/web/shared/css/mfx-sbox.css,0
http://42.231.67.209:43298/bin.sh,1
http://95.214.53.157:37641/yui/86u4,1
http://202.155.8.56/XNHF,1
https://lanacion.com.ar/sociedad/cancer-la-desigualdad-tambien-se-juega-en-el-acceso-al-tratamiento-nid14072026/,0
https://hostgator.com/hg_files/site.webmanifest,0
http://110.36.93.182:53019/bin.sh,1
https://netangels.ru/company/news/2026/obyazatelnaya-identifikaciya-domenov-rurfsu-cherez-gosuslugi-s-1/,0
http://119.185.242.64:43470/i,1
https://amd.com/en/products/processors/technologies/pro-technologies.html,0
https://jra.jp/kouza/beginner/,0
http://112.248.61.219:42732/bin.sh,1
http://219.155.126.106:32875/bin.sh,1
http://38.76.201.42/bins/cnc,1
http://110.36.13.156:36786/bin.sh,1
https://subito.it/_next/static/chunks/0enmx_v37-c5h.css,0
https://cookielaw.org/resources/gartner-magic-quadrant-for-ai-governance-platforms-2026-report/,0
http://110.38.216.103:43807/bin.sh,1
http://111.164.71.18:57439/i,1
https://redwap.sex/top-rated/,0
http://42.7.155.108:45939/bin.sh,1
https://name.com/_nuxt/ifbI3z1z.js,0
https://plesk.com/infrastructure-providers/hyperscalers/,0
https://eventbrite.com/home/_next/static/css/280fa1c6914ba802.css,0
https://tori.fi/43963767,0
http://37.78.170.42:46944/Mozi.a,1
http://gadomamada.com/MSI_220302.png,1
